id	filename	md5	size	state
b1a4c941-d85d-4c0e-9def-1fdf316d2d98	6a656ea2-5a51-46b4-9bd3-08612e42b70f.FPKM.txt.gz	797b39aad10acf6f4728a5f9d113b358	336804	validated
b1e6877b-ff8d-479f-89b0-3453c926dae6	65f1f44c-1f60-45cd-8e1d-16304536c4d5.FPKM.txt.gz	2f518200a25766e4e35779b0d3fe7d45	515187	validated
b2d8c11f-7d98-4899-8780-0ac83feb3fa8	05f0ced5-6976-4f43-9be5-fddb3f550adf.FPKM.txt.gz	e5d41e9465214b1a02fcee558c570210	528172	validated
b35f106d-2c41-4347-80b9-97f9e77b727f	cdd8996e-fb92-4499-83fa-ef393afbe86c.FPKM.txt.gz	d5ba20ff8504dff6ffa8d66a0cfade13	299525	validated
b408f38d-cc25-4ffa-b7ee-e6606429da8d	1efaf04d-28f9-4429-85eb-a786adee5500.FPKM.txt.gz	e4568e8cff54f139530dbe176599a859	304052	validated
b50895c1-93b3-406b-9bc8-198f27fed63f	ff277e86-013c-4874-8ebb-93efdd97faea.FPKM.txt.gz	c6e648673614e5e4defade9b3a27c99f	335019	validated
b55e18e0-ddad-44e5-a326-ed6bbe9255c2	98b1beb5-8d4c-45d1-a618-2d43aafa056c.FPKM.txt.gz	2dcf217b2e2300d1a91bbc0021da4a61	492351	validated
b596b4da-dd3c-41b0-a54b-82ec537583b7	2015868f-b504-49d1-ab0c-bda63146f87c.FPKM.txt.gz	0b33966ab75799376d138da31bcd5aff	336791	validated
b5be8e74-fcb7-499c-8cb6-6643445b2195	87c17703-72c7-4207-8935-3391f207f4a6.FPKM.txt.gz	e914d1685d8d6c52228a94ddbd54d9df	516298	validated
b6111293-1d12-4545-8f6a-8d7362be6a58	593dc70c-3f54-4ef7-8f7d-f4533c7c6cab.FPKM.txt.gz	97bd32d29dbdcef649a463964dab9a46	339753	validated
b6134141-56b0-4dd4-8140-d981642789dd	94329d26-2280-44d4-b46b-e4772bd46cf7.FPKM.txt.gz	9e9d90fbb6bcdb9cd6e3309e4486971c	336116	validated
b6d1f543-7974-4795-9c46-f0d226e5f2c6	12caae52-5f67-4df5-9e83-072844acd484.FPKM.txt.gz	adf9f30f1f784fb0dededb9d565a1db4	529243	validated
b7026dd0-c137-4b7d-a698-1997a2590af8	d5612378-33e0-4fe5-ad2f-a1887fb7b5cd.FPKM.txt.gz	6cc1d3d22eec69cb9069c1761bba42e4	522496	validated
b7121e0a-c67d-4263-b447-85b45935f900	c12af7a3-d3e0-42c0-a11c-e1d77c178e3c.FPKM.txt.gz	9ac71096fd2ad2b8d3d38c324677d029	345322	validated
b826b9fc-3287-41cc-8e29-72666d2fa4f8	939eeb3c-9c0b-431f-8020-7165ee19f068.FPKM.txt.gz	35001fba081a7a8b9bba35f7a92be9b9	506780	validated
b9446a27-dac3-4c27-a4ea-ebeebe83c139	0e556719-18fe-49e4-9c2e-454bb11c7e03.FPKM.txt.gz	85544448ca336915b83f54b860a47ed4	509717	validated
ba73acb7-d1a0-4598-b271-4ac64b5c40ae	494dc84a-33c1-4e91-8ae3-8bc5936b45ba.FPKM.txt.gz	87d30b88dafbdb3e4658d4d6140d57f2	337129	validated
bb79ad54-5b8c-41e0-8694-104b4e3e1fc7	ef6dfbce-b8d4-447b-a2c8-61d3f2df037a.FPKM.txt.gz	7c799e933fd6228e37f3c756cd33621d	333250	validated
bbda2925-9787-40f3-b94e-077a866e1751	a6ad90fe-ccfe-47ce-9e5a-95f5e7acf761.FPKM.txt.gz	14366a4ae77dedddeb353b63b1ef2176	523942	validated
bbe8efbb-6935-4372-b094-c505b28f16f5	26345bdf-1219-4668-b714-5b983a2694ff.FPKM.txt.gz	e7263019c3d681b0566b7b61b95271a9	306506	validated
bbfbf8f7-c1b8-4f7e-9d30-92a784e1d8d9	c7a25b7e-83df-47e5-9f5f-f32e5df3ff8c.FPKM.txt.gz	d0d6dee190f1cd3c1b6e99760629ac49	333199	validated
bd0d0749-b36c-4fc2-b863-a175a11d66b6	1bd59d41-5ad9-4580-a5ff-04385c4ea252.FPKM.txt.gz	4c3e7a6f46bad86dd978a2aeb7b145ac	336464	validated
bd378f9a-a26e-45a8-ad5b-f0bc117c3d72	e770b299-b4c2-4dee-95a8-abc3c5773439.FPKM.txt.gz	01b808b8075bfbf26b210cfe11331759	519712	validated
bd5e11cf-e1ac-456c-a3fe-2f62ee2fc536	49895f4a-72ac-4d5e-ba56-8c8bb5de4758.FPKM.txt.gz	df7a08cdaf1c71831427d01374f99807	524262	validated
bd6b90a8-cfea-48ba-a91b-36c13ce402ec	08146753-d589-4d0f-bb12-304f08f01e9b.FPKM.txt.gz	281a2e50000bdc0da01378837f9084de	333717	validated
be384cc1-b850-400c-94d8-dce730c5579c	d88358d4-6414-4322-80c5-97878300d88a.FPKM.txt.gz	736c65b5e861024dff17149f71ff15d4	340226	validated
be3f97c0-32ad-4241-8ca6-ecfe1648f5ff	dd2f0366-10f3-40e4-90d5-c5c2c7a65289.FPKM.txt.gz	34e9f6014c77dd534d869cdf6d807bfd	518825	validated
be4594a8-d69d-491d-8186-142dab41a134	7b8241de-5a2c-4f85-9c0e-d011a23fbe2b.FPKM.txt.gz	837311ba37622ab22c8be4c19744dde2	338993	validated
bebed176-5fbf-44b6-be40-064935545096	a323f688-f004-4238-acaa-4b2b923d8d6f.FPKM.txt.gz	5ccafe4710a8298d0613a7c8436f3b2e	335672	validated
bf2273fe-cb16-4026-943f-d976123bbd71	5284346b-86bf-4660-b374-f6cfa847547e.FPKM.txt.gz	708837d1d5fb10fed262d31a898a43a0	335064	validated
bfc3a91c-fec6-4c40-84d2-88b7bc160968	425fe9f4-851a-435c-84ab-bafbb5c55022.FPKM.txt.gz	4faeb3f5d31633a4812832e49c44749b	306782	validated
bff3f31e-ee05-448d-af36-1ab183ba2ff4	fcd43085-7338-43fe-bc25-9d87b04e227f.FPKM.txt.gz	29096eca2f55808fa19cf849107e8f8e	541634	validated
c2be038f-5ab0-4fe3-9739-8fdc7e70559d	70c9cff8-2799-424d-b5de-a38516c2b396.FPKM.txt.gz	bc0192ef8fcaf2a929d40dc1fcc1307a	325338	validated
c2f30772-8381-4920-9469-e601fd958322	0b5de7cc-fcda-407e-9eaf-54bf344a5fc8.FPKM.txt.gz	290285d5bb54b5598a73c65cbf2790b8	317519	validated
c3ade0e9-b351-4079-a1b6-6d04d5f69eb1	9ba86377-df7a-42e2-96f2-5dd694308d63.FPKM.txt.gz	c602f42038a284f69171cfe6480d811a	340948	validated
c4c4f40d-2c78-4608-8010-9c42ccb1d883	cd1bba0f-b2e8-45e3-9b37-dcec5472cb7b.FPKM.txt.gz	5b1118e8c8ff02bc2af5f8321dc8a123	524963	validated
c568c6de-0005-47cb-8dba-d83529360f68	a4bc2872-29bd-4458-8247-37152e0d0813.FPKM.txt.gz	5cef6241906eee57c2cef88ec61a385d	521095	validated
c640cec0-1656-4ca2-92a0-afca1cf3f86c	e38e0ced-093c-44e9-9f3b-7cdd0e6b912e.FPKM.txt.gz	75a590b047e61327b56b32d88175cdce	549556	validated
c68e3c05-2e42-4cf7-aa0c-af4f45a85f3e	50e50114-97c0-46a6-ac5a-8c5c32abd6b2.FPKM.txt.gz	9dee2e1379ea24cb3bbb26571f70db7d	513567	validated
c6a9b770-845a-4a10-ac02-28928def043c	a155ec07-2baf-404b-85bc-28330a8fee33.FPKM.txt.gz	7dd83ad6f57154e1ce9c921f2d61d7a3	504140	validated
c7638c4b-f5d1-4af3-b173-c306b1a0f638	14de26b3-7b73-4a84-b476-2b3dae2958ed.FPKM.txt.gz	854ea4e7f2d52c7f08fe743211a0d8f5	338827	validated
c7e92018-cd0d-43aa-873a-81633af59e5e	feb22766-4282-47c8-bfe2-7d020b4a15d4.FPKM.txt.gz	50d9e5f4f04bf47f54c7891a19513a3a	528518	validated
c82279c7-512e-4b60-a598-8f40c298ab18	d8ab768a-388e-4dfe-afad-88d83c2329c4.FPKM.txt.gz	9b5ef9d8293892692a62b9e9ab44777c	312046	validated
c8a289fe-5900-4a29-88da-8eda60c4e792	3964d7cd-76a7-4d4f-bd80-9738d2055fe4.FPKM.txt.gz	cdc2eb4d1e6d580d15751b8e425d5942	337618	validated
c8daeffd-63e7-425c-89f3-417a8ab4c1d3	aeeb2bc3-c26d-4988-b4d6-425c7b2db8ae.FPKM.txt.gz	8d029ec2af65e66db286be28549099fe	513386	validated
c8f91a86-c93b-48ae-a889-5d75acabd2eb	45b76b49-54f5-41ed-8e48-a16b04ed6dd0.FPKM.txt.gz	04de2a395db66f0fc6a9652e4142e39b	503654	validated
ca6fb8e5-65c3-45fb-a398-6d82f5b743ce	0f131e8a-0d87-423d-9ee9-eb65cffc80bb.FPKM.txt.gz	de4972af8344b63a81edb8dc2321408f	341343	validated
cae50a0b-9dca-4881-80d8-5540cfadf2d4	e23ec6ca-fb50-41c0-bcd8-07967748c957.FPKM.txt.gz	33727b3fd986d50a174a1db7bd39e6c0	340402	validated
cb6910fd-9a97-45af-9dfa-0cd167a5fafa	f7b2476f-2087-4e10-8571-bd8e1fcbb835.FPKM.txt.gz	b29c6f9c1da5b2dcdfd049e229b7b4ee	300380	validated
cd12b78b-cdf6-4a6a-8d76-f37add9ef87e	29c93ad0-1b42-4954-8fdd-ff8fa7c09f25.FPKM.txt.gz	eed8ee055a280b5fb8e050c9ff2d1851	335016	validated
cdcfba3c-cd6f-4f86-a482-89cfae45fe9a	844163ae-2444-4406-9873-12e8295e3e07.FPKM.txt.gz	e4d4113a4eed9a189e542d5f1dbdc0ad	513888	validated
ce0a46df-cf1b-4136-91d9-a9c60666a8af	d1870364-fd94-43b0-baf3-e33f7476944d.FPKM.txt.gz	84dcee5a1417e82ba7e2defff75b058e	335414	validated
ce9eccc8-efbb-4d6e-90df-4563a1c59c2c	2132e4b3-f882-4d05-9cb6-be9a24c510c0.FPKM.txt.gz	10c6eb11cfcf5f89430a705faf6d58f3	495033	validated
ceb642db-e77a-4cf3-92a1-44042c7f8d40	67fd4b38-5a38-487d-a235-064580064739.FPKM.txt.gz	230c67797a2230bc445697a1d5920444	524356	validated
cf4d3b22-f2a8-4799-b090-4a03631d90bd	1f1729d4-8484-44f9-bcb6-ac831164fbee.FPKM.txt.gz	c8f2ee4b372d2b4d77a5bdd4e4cb872b	339680	validated
cf6bda00-6ebf-43ec-832c-50c6faf527c3	b78b6f49-3cb2-452a-a41c-6dfa90e631db.FPKM.txt.gz	c26003d70ca33f828436800500b86586	518813	validated
cfdbf958-550f-4f4c-88ff-4caf3fdaa82a	c2fd4d3a-d8c7-458f-9349-1a0fdbb5ad43.FPKM.txt.gz	a835cf2a5a93a0057f2e4facc80df812	333317	validated
d0713911-281d-4a10-adec-50d185253654	b9a33496-48f3-4079-80fb-a14f951083d4.FPKM.txt.gz	39299501d4349d99336963029226c370	342563	validated
d08cec06-17c6-49ea-a8a2-805cfe603276	a0c7118c-08cc-471e-aaf0-c4384b3ccd73.FPKM.txt.gz	7e19d0733fcef9389d1239b88fc1d63e	336495	validated
d1389ab5-8e00-46c9-b1fb-8c9538794fe4	9b747eef-8b35-4158-aa35-8e361475ecb0.FPKM.txt.gz	c556f5082d811c3c1876630ed2f6ca52	319554	validated
d177bc62-3d7b-4c31-9e86-2bb6ef825178	ed960c97-1ed7-4207-90c8-dd15603a6477.FPKM.txt.gz	2c19ceb873eb36f3b4c5fd144efe666a	335947	validated
d1b58025-d1cc-46ef-b9cb-6f0315a5620d	e5214aa1-432a-4a47-886c-3ded1616255b.FPKM.txt.gz	905ca9f1688037beb3b77fce133a009c	524393	validated
d1c5a130-4845-4946-9c06-d56264016184	e7e83d39-85b9-45c2-a4f4-f92080ef770a.FPKM.txt.gz	03b60db28e581e36d816261be72d1d71	530631	validated
d2a199fe-ce59-4b26-8d1e-0892c98ab82c	27700dac-3ad4-4777-b17c-22087bd75bfb.FPKM.txt.gz	6f5424229b460ca5dbaa0bb9186cfb40	338757	validated
d3bba3a5-cc10-45b8-8973-819f400dfb34	813c7ed0-1b3c-421b-966e-9da31d1b4dd6.FPKM.txt.gz	fb4a0ae89c461c25ead5b84bcaa3fd13	334742	validated
d40a786b-3cb0-4151-ad0e-d6870feac1ad	d64765a8-65d1-4205-bc12-2a23e056d901.FPKM.txt.gz	15cd307e412595a8a55e36dc811cb014	516022	validated
d487e6f4-f5f3-4c67-b3a0-1e6ef57f4223	e8924790-8df6-40ed-be0d-2c74d8c2d974.FPKM.txt.gz	aa06382bda0d5323461c583aa1061ca1	533946	validated
d4f45cad-96d2-40fe-bd67-93c7bfb57c4e	83f33647-1b5f-4017-bb52-02cfb2478641.FPKM.txt.gz	d5b866fb20604385fb7bae0e39267982	534479	validated
d583af9e-12d5-4565-8bc2-7f027ce9ef09	d7c7d4b8-19a5-4926-b215-067bd1d16c5a.FPKM.txt.gz	0649f6750bfc0def3e6572d73bb0148f	306736	validated
d585e7ec-07c9-45c7-aab4-2680f94ef1b6	44c3d518-14fa-4d63-b265-d7fc81c398e2.FPKM.txt.gz	ad90712469c163fdce4da0d127d405b3	522354	validated
d5d72f2c-3e40-4067-8e95-ccd23d06b513	0349f526-7816-4a7d-9967-1f75dd9ff00a.FPKM.txt.gz	e5e58ff2a17b43f945229da6ac3f34d1	512402	validated
d6405c4c-8915-41a2-9468-adbed64d7c6a	98086a8f-158b-496d-be94-53369ae348fe.FPKM.txt.gz	7269eca6aa640ecd97f14593fba7d87a	341049	validated
d7d9fdc1-d488-47f7-8365-4654d1e68101	97cc2d08-c822-4cc5-aafc-d2c1fc1c9b57.FPKM.txt.gz	32f984d5deb8f2ddc4d04bb6257b25d1	510403	validated
d812f974-9a79-43d1-b1d3-caaa38e0cf78	80b9fcf4-185c-4e52-bcff-8ab52ab4bfa5.FPKM.txt.gz	8dbf4d8ce7d3c082afeff520a66be282	301101	validated
d882b865-2f55-4ddb-bb2d-a6a4fd7789c9	ca20b007-53a4-41c0-9010-72720ed29f69.FPKM.txt.gz	58428990383d74006edd1fb0cc17ede1	334964	validated
d88495b4-c9b8-4341-a783-da7134cc37cb	a0f5f7d4-88e0-4f3b-853b-e1e4f6bca748.FPKM.txt.gz	5deab7a36d62a0c8b5f0f0a7625402c6	510212	validated
d90be323-5296-4d18-81b1-d6b7038ef0a1	6de948fd-f834-408f-8018-ce38970c1e77.FPKM.txt.gz	a1f7eae573d52c14ee9af5ecb252613d	552869	validated
d9c8d0dc-a062-45c4-9961-7d7fee528c95	e228d8be-74db-4b34-90d6-5d757f15310b.FPKM.txt.gz	9e300051e5476459c6c36fd918306173	524424	validated
db47c656-7891-4e62-91f7-1ecf04549651	20071f6f-bef5-4be0-b599-ebee1bed8879.FPKM.txt.gz	22c31d9e4cc80ef8479be0e496a5d72c	331526	validated
dbab7f37-8733-443b-86ba-78c315781616	b2ee6d81-444f-45d2-93b5-142ebdbf9116.FPKM.txt.gz	4a2bdec1a98a81fd1d5a27a44e86a0aa	337087	validated
dc0cc2c7-88a8-4a8e-85e3-2dc013f4e61f	7bf647f0-c20e-42e6-b7d5-6510a8d066fc.FPKM.txt.gz	e2cb94c87dd465a7ff5bca453bc8bf93	532831	validated
dced84ab-add8-4ebb-bac3-536712f46137	4a12d4ee-acf4-4422-abb5-54bb966e3b07.FPKM.txt.gz	248032747114ced7e5d35e9444456b70	520223	validated
de69e044-c122-40ef-afe8-20f7415674d2	3b8f9519-dd16-4837-a7c2-da55809a9836.FPKM.txt.gz	f3686829b693ceaf1b30a20de09eb70f	329629	validated
df0f13b7-9711-497a-b515-3e20f616e666	03761959-a620-440f-bbaa-33bd75afae1c.FPKM.txt.gz	16ec3dfbb7383a26d8841f745c429998	502706	validated
df520b84-2752-4a04-ae79-3dacc24e1d38	6a6b6658-7976-4f50-af87-d41dc96fb97e.FPKM.txt.gz	866ab900fe1b4f2f850a7f19d67b0a82	329630	validated
e090fb8f-97fc-4665-b4dc-0c53b0696565	b70d56ee-fb65-44db-9def-3a8625f95b49.FPKM.txt.gz	ed84bb3cfc800e1393a7717c8465a654	334717	validated
e0b8a8ca-45fd-4f66-a67b-fd245292fe7b	b6aa34d6-2b02-4317-8361-79536c7cb4e6.FPKM.txt.gz	792d89515ef3d0f17a8a041ee3d730b5	485181	validated
e0cd494a-5840-41a7-b51e-fc60a4ad1eee	bdaa2f92-f32d-4740-bfbc-e02e32228732.FPKM.txt.gz	5c0f42f094aa8a944d9b3b20db5eba59	506279	validated
e1b218b6-c71e-41d8-aef8-0a14900864ee	36c2c6ce-9e9b-47dd-84e7-9f91cc777fca.FPKM.txt.gz	79432ba9570952f36ed08f14bac6c8ea	320865	validated
e1ba5d5c-775b-43c7-8351-9ce87a232a00	c56914a9-7024-46cd-b99d-26e452759db4.FPKM.txt.gz	72430e138d87930213e086c3bb38c934	322190	validated
e25c7121-3f5f-42e2-b1dd-d1f868071e32	b7971446-9682-4b03-b469-797d5efb2412.FPKM.txt.gz	2991736f2f05b89cdbde3db9ec340ca1	528305	validated
e2bf626b-68d3-48b9-8083-2b826737e054	fb65f821-92cb-402a-ad2f-d4044ca7de4d.FPKM.txt.gz	0d8d2b91458fb635e897a39d481b63b2	509788	validated
e2db2dc8-e965-43d7-a287-950bcb7331cf	f53941c5-04da-4bf4-a8f7-239f0e84f828.FPKM.txt.gz	bb4e00cb66a66e6de90eac5733f8afee	336498	validated
e3c78cdd-af8a-4ddc-9eaa-eedaaccf970d	aab761be-87c9-41a2-99b8-8bed9032333c.FPKM.txt.gz	d78f4788e311331bae5984209b4546b2	522586	validated
e3ec5e44-2687-4398-ab91-eb9840be4f51	5769d6ba-9aed-4298-af4e-c3baff38fc20.FPKM.txt.gz	d8c476007f0dc4190222677aea25a7c4	337962	validated
e59d4a9e-23fe-4b8b-8777-beb6624dd161	63762670-faa7-44ac-9cfb-3f332d6a274a.FPKM.txt.gz	2895c4b18d927236014b9900ed59ccc1	336453	validated
e6651f13-3064-4dd6-ad39-b4838246ecf8	33aea564-8086-4b2d-a28d-eccc379ecfa6.FPKM.txt.gz	85e6b514616b122db5d300bc69e597f2	307198	validated
e6c692d4-9141-4a5d-ab70-e87f46f8927e	bf1aeca5-cab7-4e97-a788-402f16534e32.FPKM.txt.gz	927754bf64586f520c80be279c606197	511429	validated
e717a3e6-95c0-477f-8cb1-3793540a2a71	df6e72f4-62b5-4d22-bf60-d2f452664470.FPKM.txt.gz	cb1c72b9f4265fb87d70a7816c2fcd30	337090	validated
e8ae7104-605a-4bd3-b58d-b85da7f4fcc3	6c73911d-8d0a-4a5a-9251-4ded7ea70fef.FPKM.txt.gz	86c8f9940f4dd39c899df7c17f341d29	525367	validated
e8be52f6-49ea-4a5a-8007-640ce03ed29c	269af39a-2a96-4395-9038-072efe604b47.FPKM.txt.gz	1558b9c1b27c7ebc49313a276b4c6119	332569	validated
e900034b-2224-4d24-9745-c2d56ebe2150	d1356d85-5b29-4666-818c-b1f43bcdab3c.FPKM.txt.gz	dc3a9738055fc6593b3354001926792e	533950	validated
e9425048-98c2-4067-9893-63e6ee098542	5cd11bbb-c4ac-4eee-a828-495c11f8090f.FPKM.txt.gz	2a83370a4a6d6e6e4322761741c2e0ef	341443	validated
ea291e74-a537-4d64-9f21-a6c89f785105	6b83b64c-03d6-4108-84b6-281758bf3d75.FPKM.txt.gz	b6186753446cb21ad5bfa7684a8f44e7	333714	validated
ea328955-8395-432a-8092-ad295d87985f	25c55776-4df2-44c2-bbd3-fadec618115c.FPKM.txt.gz	ee612fba8a7d4bbcec9ebb1a9061140b	531024	validated
eab6f936-ee9a-4a4d-bea5-cdc69488fb83	ebfc863f-4f81-4dfe-a53b-fbd030dafe37.FPKM.txt.gz	732fd89bf25b0ed0085b5770130e3fab	339701	validated
eb0da502-ef90-4d2c-95e8-e171732a3b61	e9635949-32d6-4bdb-b285-fb5da5a73b50.FPKM.txt.gz	ba0957ea1e8068dd133057c2edddb29e	337512	validated
eb57b0fa-396d-4244-9033-46d629c6b675	5909c211-0671-46f2-9159-62020a2b6cf8.FPKM.txt.gz	63a97caf3038b58246784fdebbeac156	537830	validated
ebc46cee-865e-4cb9-a9f4-9cafd238323a	8236bc9d-2156-4991-a5eb-223e02229b3a.FPKM.txt.gz	10c193f40ccf40da1e6a1de13449a9c7	304675	validated
ebf0f867-922c-4dfc-ae5f-659d9d522215	7186ee30-db1a-43ad-955b-886cd5b5e771.FPKM.txt.gz	fedadeec633aa80984436a1907ebadfd	521305	validated
ecb67ef6-2e67-473b-a8af-7c22c2346ecc	c1f4dcd4-26b5-4b90-9564-44e03242e8e2.FPKM.txt.gz	2abb574c18d2be45a5ca941a7a357ce2	535412	validated
ecea9da1-ca39-4c38-88c2-9ea8f407cf70	52e41e1e-54c2-4ea0-9694-65739c5e9636.FPKM.txt.gz	73d7ef1194a2595955687ec0d9992c7f	327963	validated
ed1595f9-f934-4971-91ff-fc4f385416ec	d4f8538e-93d1-40ba-9c89-ad59ab96c1f7.FPKM.txt.gz	d7aea2b5867e97f0447674cd074f8a65	304095	validated
edbbfb60-1365-4521-909c-f85499567024	b6d23de9-99bf-4412-b022-bab1332165bf.FPKM.txt.gz	72aed8205aa76663ebd269881e881c3c	534215	validated
eee2ca1a-a440-431a-a5ee-23e55b9b7d72	2834d475-0763-4e8d-892d-482c4af54825.FPKM.txt.gz	71dec69c72f880d1094e998fc428ebf9	338722	validated
eee96f59-7ae4-4b92-8fcf-289b79d448ce	01409f87-3878-4829-ab3f-118a0307ba80.FPKM.txt.gz	f223609e4209cc37565b741770fb26bc	334398	validated
ef3a8b0a-0ce7-4d26-98cc-7e78c21db36b	09a677f2-d81d-4c3f-adf9-f8594e064e44.FPKM.txt.gz	dac19654887b2cfb081f3c5f82c8f3fa	483745	validated
ef5fc3a5-a396-40df-bec7-5862dbf03de9	d3f5e971-5dca-486b-834f-1dc84bfd0978.FPKM.txt.gz	fd13a78577b917b60ff4abadccabc215	340307	validated
efc2733a-5eb7-4b4f-bb30-51ab7bb9af55	1f2aa905-5022-4efe-afac-022d1acfdbe5.FPKM.txt.gz	849fb61734776b0af1cc795447aa2cb5	533839	validated
efdde833-8516-438c-875f-78c9dbd95fdf	237c6ba2-2076-4b72-afb7-df0af298da66.FPKM.txt.gz	9e538e5b66c561243e95d3bfe707b348	338480	validated
f052e9e6-2641-43b7-a18f-d8ad98807531	f940707e-d753-4c96-a442-737f83fa7fdd.FPKM.txt.gz	e355bbbe2cdf29456b1411f67b96cec8	321619	validated
f0cf4a6e-6014-4f0b-ada0-06af243307d8	719f7392-0c7b-4529-99c3-b3db6c42b382.FPKM.txt.gz	e7668b86da8111a7340061469b25c8e4	302457	validated
f2347995-1b95-49de-a3a1-200f2fa88d66	548f36c1-215a-4b7b-97fc-e9523f6aeb6d.FPKM.txt.gz	78c1b8661c046dcfb422ffbdcb36e04f	516834	validated
f27223b1-41a6-4430-a7e0-22b25162ca59	1d8f1778-2b85-461c-bf97-fb70b2a36942.FPKM.txt.gz	ad650377017f73015aa59977d7992b0b	338950	validated
f27c04d3-6777-414d-9780-eda107506e59	0f426284-c121-4860-bb80-8df032b0dea8.FPKM.txt.gz	545c87286b1f9e644ba41e5c39a421a6	527616	validated
f41668a6-2436-4ff0-9725-4be407552946	dd3f3d1f-12b8-4cc7-9f4c-105faef04a51.FPKM.txt.gz	a477c9dbb848365aeec27204f5612041	304745	validated
f471850f-72cc-46ae-a178-b0a056e18a86	9acfac99-20d4-4807-bc78-9324f03f9c05.FPKM.txt.gz	0c46f8bb5cb17f8fa94aec726b9993f2	335622	validated
f4f6d090-f3e6-462e-8750-c25f6136abd2	af893b6e-f47c-45d7-a12e-32dc38279189.FPKM.txt.gz	dca75090a71077d186e3460e49f5fee7	335300	validated
f66b91fd-39f5-4931-8523-5fb1e9cf2eb9	4f0781aa-30dd-43df-9f65-0d64b5ac7dba.FPKM.txt.gz	711fbd2556ef0e19b9147a3ecab81ad2	343963	validated
f67787a8-f692-44d8-9944-4c9635d5162d	cc133a8a-77ad-4570-852e-df72548c6897.FPKM.txt.gz	ea8820eb8e53f89022ec9a3e512a6557	529607	validated
f68912b3-1117-4793-a492-2804c7c903de	8a799dfa-c1b5-4b13-9c91-6cbfe2abbc9f.FPKM.txt.gz	3221205f01a00db20d713d3c16cc8d47	543383	validated
f6a8911d-e9f8-403d-a341-65a725a371d6	69675771-14b4-4edf-bbda-63c38051ca1c.FPKM.txt.gz	094bd0154506c2091f75819796fdae7f	520929	validated
f87357a0-a316-48d3-b9fb-44668e164f44	38b05dca-6d3f-4999-aded-0870bfd8f7e7.FPKM.txt.gz	69630b36c9880025d1b16b0889b49d8c	306033	validated
f8fed768-01a7-42c0-aa38-fb55056176f6	08562fbc-4f41-408b-8bd1-0c656071d69f.FPKM.txt.gz	f1b4e273f67ba18a337be7436ab443f2	509653	validated
f91efdd7-64b9-41e3-b90c-f2f49e72424e	191c17d4-ef95-4d18-8b8f-e582a8e0c2c9.FPKM.txt.gz	59efacc9f845e4ad26b14aa070419930	334191	validated
f9a6a7eb-3950-4862-b14c-e76d1965ca83	a2a33be8-232b-44bf-a003-349017a5bc5a.FPKM.txt.gz	5c56c5163139d212ef9a53cfea67b3e2	524081	validated
fae3a142-8015-4e69-b46a-08083bea6076	6423474d-60d7-4401-8e5b-46a3fbde5299.FPKM.txt.gz	0b0c72b2380b23a3c5d02b2de1e66b44	473725	validated
fafcd6e7-41db-4ec4-a900-51ee981acdcd	560d5256-6587-45d3-b79e-4aa602a1de12.FPKM.txt.gz	fce0bc274161aa9ba0bd960a40965575	336639	validated
fb9dc0f4-2e10-4e42-a5c8-985464ffd2a8	7a33674a-4f33-452b-9ac5-cf692bd50229.FPKM.txt.gz	5d597822a52a2297e8e1b7148ccf6668	305213	validated
fbcb78d1-e753-4dc9-b7c5-daadd0a57966	fc29320e-ef34-49e4-97a8-642487dcc95a.FPKM.txt.gz	0f29af0cdcc7377c56b8c5b92a0e674d	302109	validated
fc2d150c-efb9-451b-ad66-bcd89b127fbf	b6d212fc-b211-4fd0-8434-0891b689d4d4.FPKM.txt.gz	c7a5638d6ae35d2745fd841e2c295d74	339706	validated
fc41c418-bbf1-431f-a808-2cc4a7f7b3c8	1f997074-0020-47e6-9928-5bf7209c552d.FPKM.txt.gz	49d951e38b8d79cc85379442998924ea	516305	validated
fcf4a84e-4621-4008-b496-200411028ed1	36e96206-6f09-4d10-890f-227feedd305e.FPKM.txt.gz	bf4309a9389999372281c082e30cbb09	325787	validated
fd136710-994b-4804-93a7-459dfc7805d5	0e7c1c43-35f8-4b62-a4b8-b1ac8a197983.FPKM.txt.gz	c1a9864385c9d86e91de71a3aa49b67f	345033	validated
fd1b0a6b-f64a-4782-a6db-4c785cb97b3a	0fbce763-b5e8-4692-96e2-3377e7262fae.FPKM.txt.gz	7498a928ec16735a9bfa19b360b422ed	334099	validated
fd354a1e-9567-4d1f-a699-13c934cbd5b8	27f41c98-3658-48c9-a257-d9ecad3276c8.FPKM.txt.gz	e9acdfc5886864f9a858611c3107f6c5	524759	validated
ffdfd6d2-6cfb-49c2-8cd3-1ba77dbab985	855d4a17-5c83-429d-919b-8c2a8e9bab0b.FPKM.txt.gz	c12efe40fe0ea1919e3dbe51678e4bd5	505280	validated
